name	intensity-avg	volume
Left-Lateral-Ventricle	26.8168	5140.1
Left-Inf-Lat-Vent	33.8307	564.8
Left-Cerebellum-White-Matter	83.8509	15284.6
Left-Cerebellum-Cortex	57.4829	57876.6
Left-Thalamus-Proper	83.6101	7989.3
Left-Caudate	68.9151	4293.5
Left-Putamen	76.0002	6082.2
Left-Pallidum	93.8446	2060.3
3rd-Ventricle	31.3557	934.7
4th-Ventricle	22.322	1531.2
Brain-Stem	80.1924	24783.3
Left-Hippocampus	59.9755	4293.4
Left-Amygdala	58.0229	1657.9
CSF	39.5132	872.6
Left-Accumbens-area	65.1895	794.6
Left-VentralDC	87.8111	4896.1
Left-vessel	57.6538	41.7
Left-choroid-plexus	53.4625	517.0
Right-Lateral-Ventricle	26.2609	4607.4
Right-Inf-Lat-Vent	28.8511	424.8
Right-Cerebellum-White-Matter	84.1087	14671.9
Right-Cerebellum-Cortex	56.1959	57507.6
Right-Thalamus-Proper	81.9183	7331.7
Right-Caudate	70.555	4394.0
Right-Putamen	75.6418	5965.4
Right-Pallidum	92.70100000000001	2010.8
Right-Hippocampus	58.1151	4729.0
Right-Amygdala	58.2454	1890.0
Right-Accumbens-area	67.0775	735.6
Right-VentralDC	86.598	4649.3
Right-vessel	57.0	18.0
Right-choroid-plexus	52.2909	580.3
5th-Ventricle	0.0	0.0
WM-hypointensities	66.085	953.7
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	68.6944	167.4
CC_Posterior	100.5572	885.7
CC_Mid_Posterior	91.6802	561.7
CC_Central	92.0434	607.5
CC_Mid_Anterior	91.1368	508.7
CC_Anterior	101.3289	778.1
