name	intensity-avg	volume
Left-Lateral-Ventricle	18.9823	14045.4
Left-Inf-Lat-Vent	29.7813	807.4
Left-Cerebellum-White-Matter	86.4252	12889.2
Left-Cerebellum-Cortex	53.8357	62634.9
Left-Thalamus-Proper	83.9915	7853.2
Left-Caudate	70.0508	4545.2
Left-Putamen	75.197	5412.6
Left-Pallidum	91.5562	1772.1
3rd-Ventricle	26.1944	1086.6
4th-Ventricle	19.5685	2780.2
Brain-Stem	83.4667	21880.1
Left-Hippocampus	58.3128	4003.7
Left-Amygdala	57.1204	1637.7
CSF	30.8998	1310.4
Left-Accumbens-area	64.1424	955.5
Left-VentralDC	87.9114	4268.1
Left-vessel	57.6	28.8
Left-choroid-plexus	43.1946	761.5
Right-Lateral-Ventricle	18.011	13271.1
Right-Inf-Lat-Vent	27.2187	702.3
Right-Cerebellum-White-Matter	86.728	12128.0
Right-Cerebellum-Cortex	52.6889	59935.7
Right-Thalamus-Proper	81.8157	7037.0
Right-Caudate	69.5799	4861.3
Right-Putamen	74.3121	5038.0
Right-Pallidum	91.4866	1778.8
Right-Hippocampus	56.1733	3878.2
Right-Amygdala	57.131	1847.2
Right-Accumbens-area	66.4258	745.6
Right-VentralDC	87.1372	4426.0
Right-vessel	48.8276	39.5
Right-choroid-plexus	43.4203	737.5
5th-Ventricle	0.0	0.0
WM-hypointensities	63.0091	1080.8
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	71.8352	207.6
CC_Posterior	100.4255	635.6
CC_Mid_Posterior	90.6268	365.5
CC_Central	92.4849	353.4
CC_Mid_Anterior	97.6593	465.7
CC_Anterior	99.8489	964.3
