onset	duration	trial_type	response_accuracy	response_time	response_hand
8.0	6.0	active_change	miss	n/a	n/a
20.0	6.0	active_change	miss	n/a	n/a
26.0	6.0	active_nochange	miss	n/a	n/a
36.0	6.0	passive	miss	n/a	n/a
42.0	6.0	active_change	miss	n/a	n/a
52.0	6.0	active_nochange	miss	n/a	n/a
60.0	6.0	active_change	incorrect	0.8371000000000066	left
66.0	6.0	active_nochange	incorrect	0.7758999999999929	right
72.0	6.0	active_change	correct	0.9806999999999988	right
78.0	6.0	active_change	incorrect	0.5615999999999985	left
86.0	6.0	active_nochange	miss	n/a	n/a
92.0	6.0	active_nochange	correct	0.5972000000000008	left
100.0	6.0	active_nochange	miss	n/a	n/a
106.0	6.0	passive	miss	n/a	n/a
112.0	6.0	active_change	correct	0.9816000000000003	right
118.0	6.0	active_nochange	miss	n/a	n/a
126.0	6.0	passive	miss	n/a	n/a
134.0	6.0	active_nochange	miss	n/a	n/a
140.0	6.0	active_nochange	correct	0.6016999999999939	left
150.0	6.0	active_nochange	correct	0.7384000000000128	left
156.0	6.0	passive	miss	n/a	n/a
162.0	6.0	passive	miss	n/a	n/a
172.0	6.0	active_change	miss	n/a	n/a
180.0	6.0	active_change	incorrect	0.731599999999986	left
188.0	6.0	active_nochange	correct	0.672300000000007	left
194.0	6.0	active_change	incorrect	0.9031999999999982	left
204.0	6.0	passive	miss	n/a	n/a
210.0	6.0	active_nochange	correct	0.7386999999999944	left
216.0	6.0	active_change	incorrect	0.5024999999999977	left
222.0	6.0	active_change	incorrect	0.9273000000000025	left
228.0	6.0	active_nochange	correct	0.6062000000000012	left
238.0	6.0	active_change	miss	n/a	n/a
244.0	6.0	active_change	incorrect	0.9226999999999919	left
252.0	6.0	active_change	incorrect	0.6963999999999828	left
258.0	6.0	active_change	incorrect	0.6433000000000106	left
264.0	6.0	active_nochange	correct	0.4501000000000204	left
272.0	6.0	passive	miss	n/a	n/a
280.0	6.0	passive	miss	n/a	n/a
296.0	6.0	active_nochange	miss	n/a	n/a
302.0	6.0	active_nochange	correct	0.6970000000000027	left
