name	intensity-avg	volume
Left-Lateral-Ventricle	18.5849	11479.8
Left-Inf-Lat-Vent	38.4151	233.0
Left-Cerebellum-White-Matter	84.916	15590.7
Left-Cerebellum-Cortex	55.9821	58552.1
Left-Thalamus-Proper	84.5669	8418.0
Left-Caudate	71.5314	4972.5
Left-Putamen	77.6652	5424.8
Left-Pallidum	97.2161	2248.1
3rd-Ventricle	30.9703	904.2
4th-Ventricle	23.529	1306.9
Brain-Stem	82.7279	24833.0
Left-Hippocampus	57.8411	3880.7
Left-Amygdala	58.5156	1772.1
CSF	34.2443	978.6
Left-Accumbens-area	65.5113	931.5
Left-VentralDC	88.4409	4660.4
Left-vessel	54.9286	46.7
Left-choroid-plexus	44.5451	649.6
Right-Lateral-Ventricle	19.2026	11112.6
Right-Inf-Lat-Vent	35.6057	387.9
Right-Cerebellum-White-Matter	83.7034	15482.5
Right-Cerebellum-Cortex	52.5537	57023.1
Right-Thalamus-Proper	84.5522	7848.1
Right-Caudate	72.2396	5066.3
Right-Putamen	75.4887	5124.1
Right-Pallidum	95.2687	2270.8
Right-Hippocampus	57.3996	3868.7
Right-Amygdala	58.9433	1804.5
Right-Accumbens-area	64.7676	1063.8
Right-VentralDC	87.7238	4630.1
Right-vessel	53.7083	33.2
Right-choroid-plexus	47.3377	585.1
5th-Ventricle	0.0	0.0
WM-hypointensities	68.8516	838.1
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	70.5776	135.7
CC_Posterior	100.5615	972.8
CC_Mid_Posterior	89.42299999999999	533.5
CC_Central	98.8759	521.1
CC_Mid_Anterior	98.6459	664.1
CC_Anterior	100.5572	985.8
