name	intensity-avg	volume
Left-Lateral-Ventricle	22.1536	5927.8
Left-Inf-Lat-Vent	38.5955	257.5
Left-Cerebellum-White-Matter	83.0882	13505.3
Left-Cerebellum-Cortex	53.6646	56939.7
Left-Thalamus-Proper	83.8827	7429.3
Left-Caudate	72.3089	3822.4
Left-Putamen	79.1823	5194.3
Left-Pallidum	96.1614	2024.1
3rd-Ventricle	31.6691	737.1
4th-Ventricle	17.434	2402.2
Brain-Stem	83.2671	20794.4
Left-Hippocampus	59.1248	4275.1
Left-Amygdala	58.8172	1907.9
CSF	36.4852	895.6
Left-Accumbens-area	65.9134	687.2
Left-VentralDC	88.8392	4177.0
Left-vessel	49.0	49.5
Left-choroid-plexus	53.6327	882.6
Right-Lateral-Ventricle	23.6009	5013.2
Right-Inf-Lat-Vent	29.5433	438.7
Right-Cerebellum-White-Matter	81.4169	13504.3
Right-Cerebellum-Cortex	51.1479	55299.0
Right-Thalamus-Proper	83.8501	7169.1
Right-Caudate	71.8656	4074.8
Right-Putamen	78.4316	5211.8
Right-Pallidum	95.5521	2057.7
Right-Hippocampus	58.5523	4604.1
Right-Amygdala	57.3479	2139.1
Right-Accumbens-area	68.0026	733.1
Right-VentralDC	89.4542	4447.9
Right-vessel	43.5714	24.9
Right-choroid-plexus	50.2045	723.9
5th-Ventricle	0.0	0.0
WM-hypointensities	71.4551	1067.3
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	80.1803	142.7
CC_Posterior	104.5394	992.3
CC_Mid_Posterior	93.3671	528.8
CC_Central	95.1526	501.3
CC_Mid_Anterior	103.4288	480.3
CC_Anterior	103.3463	1037.7
