name	intensity-avg	volume
Left-Lateral-Ventricle	25.3033	5682.6
Left-Inf-Lat-Vent	45.9846	222.5
Left-Cerebellum-White-Matter	86.6549	20414.6
Left-Cerebellum-Cortex	58.4118	71934.3
Left-Thalamus-Proper	84.8561	9046.7
Left-Caudate	72.0477	4464.4
Left-Putamen	77.8199	5785.8
Left-Pallidum	96.0298	2400.1
3rd-Ventricle	35.0791	746.8
4th-Ventricle	22.8816	1752.8
Brain-Stem	84.5261	27373.4
Left-Hippocampus	62.8008	4321.9
Left-Amygdala	60.8512	1884.0
CSF	40.2408	822.8
Left-Accumbens-area	64.7761	1043.3
Left-VentralDC	87.5767	4578.1
Left-vessel	52.7838	50.8
Left-choroid-plexus	50.3715	654.5
Right-Lateral-Ventricle	24.6403	6102.1
Right-Inf-Lat-Vent	28.4317	452.7
Right-Cerebellum-White-Matter	85.6646	19113.2
Right-Cerebellum-Cortex	57.2301	69724.8
Right-Thalamus-Proper	82.4652	8944.1
Right-Caudate	70.2103	4522.5
Right-Putamen	76.0683	5716.1
Right-Pallidum	93.5604	2212.7
Right-Hippocampus	59.8312	4144.3
Right-Amygdala	59.3116	1908.7
Right-Accumbens-area	65.7682	851.8
Right-VentralDC	86.71799999999999	4599.0
Right-vessel	55.1667	22.9
Right-choroid-plexus	52.6775	443.8
5th-Ventricle	0.0	0.0
WM-hypointensities	56.8246	1161.3
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	73.237	146.8
CC_Posterior	99.6114	1065.4
CC_Mid_Posterior	94.7885	680.3
CC_Central	96.3583	574.2
CC_Mid_Anterior	95.5901	666.4
CC_Anterior	103.3754	987.4
