name	intensity-avg	volume
Left-Lateral-Ventricle	18.4899	8153.0
Left-Inf-Lat-Vent	33.455999999999996	333.7
Left-Cerebellum-White-Matter	85.7211	12474.7
Left-Cerebellum-Cortex	53.3293	53023.9
Left-Thalamus-Proper	80.372	6506.3
Left-Caudate	66.0189	3636.2
Left-Putamen	71.3547	4373.7
Left-Pallidum	92.4349	1618.1
3rd-Ventricle	32.1194	734.8
4th-Ventricle	17.8272	1544.7
Brain-Stem	82.8605	18578.0
Left-Hippocampus	54.5574	3836.2
Left-Amygdala	53.2332	1500.9
CSF	33.3799	894.7
Left-Accumbens-area	60.2493	733.0
Left-VentralDC	87.1615	3490.7
Left-vessel	48.85	27.3
Left-choroid-plexus	48.8899	668.7
Right-Lateral-Ventricle	14.9877	12650.6
Right-Inf-Lat-Vent	31.1368	430.2
Right-Cerebellum-White-Matter	84.0638	12742.9
Right-Cerebellum-Cortex	50.4298	52741.0
Right-Thalamus-Proper	78.8772	6315.6
Right-Caudate	64.7293	3779.0
Right-Putamen	70.2445	4537.0
Right-Pallidum	92.044	1462.6
Right-Hippocampus	53.6875	3885.2
Right-Amygdala	51.7719	1678.5
Right-Accumbens-area	60.361000000000004	733.0
Right-VentralDC	85.9809	3862.7
Right-vessel	47.7667	41.5
Right-choroid-plexus	41.9606	486.6
5th-Ventricle	0.0	0.0
WM-hypointensities	62.2189	964.1
Left-WM-hypointensities	0.0	0.0
Right-WM-hypointensities	0.0	0.0
non-WM-hypointensities	0.0	0.0
Left-non-WM-hypointensities	0.0	0.0
Right-non-WM-hypointensities	0.0	0.0
Optic-Chiasm	72.2656	150.4
CC_Posterior	102.1035	1092.0
CC_Mid_Posterior	92.3696	590.7
CC_Central	99.5519	479.1
CC_Mid_Anterior	98.7408	618.9
CC_Anterior	104.3308	983.8
